,time,open,high,low,close,volume,market_cap
376,2020-04-11,42.28,43.16,41.43,42.54,382360.3,382360.32132000
377,2020-04-12,42.54,43.58,41.83,42.0,499257.03,499257.03257000
378,2020-04-13,41.99,41.99,39.52,41.22,744114.5,744114.51306000
379,2020-04-14,41.2,41.85,40.47,41.22,420837.7,420837.68832000
380,2020-04-15,41.19,41.75,39.08,39.22,460328.16,460328.16310000
381,2020-04-16,39.24,43.78,37.91,42.53,913087.0,913086.97771000
382,2020-04-17,42.52,43.01,41.61,42.19,407623.03,407623.04587000
383,2020-04-18,42.2,44.43,41.98,44.14,497104.94,497104.94271000
384,2020-04-19,44.16,44.3,41.54,42.23,456205.8,456205.81252000
385,2020-04-20,42.23,43.24,39.55,40.21,543840.06,543840.05683000
386,2020-04-21,40.21,41.34,40.01,40.59,346732.1,346732.08492000
387,2020-04-22,40.59,42.32,40.27,41.8,463111.3,463111.32681000
388,2020-04-23,41.81,43.91,40.94,42.98,639336.06,639336.05312000
389,2020-04-24,42.98,44.99,42.83,44.53,623877.2,623877.17694000
390,2020-04-25,44.52,45.58,43.84,44.38,555367.2,555367.18724000
391,2020-04-26,44.38,45.39,43.75,44.52,485605.16,485605.15593000
392,2020-04-27,44.54,45.23,43.16,44.46,443570.66,443570.66029000
393,2020-04-28,44.47,46.13,43.42,45.69,590012.5,590012.52304000
394,2020-04-29,45.69,49.91,45.64,48.81,1198086.9,1198086.90059000
395,2020-04-30,48.81,50.8,45.59,46.33,1404189.5,1404189.53320000
396,2020-05-01,46.33,48.27,46.3,47.07,499757.97,499757.96625000
397,2020-05-02,47.08,49.6,46.73,49.2,408979.16,408979.14996000
398,2020-05-03,49.2,50.02,46.61,48.05,566317.4,566317.38081000
399,2020-05-04,48.07,48.2,45.11,46.96,693367.0,693367.01092000
400,2020-05-05,46.97,47.76,45.71,46.54,415057.44,415057.43762000
401,2020-05-06,46.56,47.55,44.55,44.94,466241.72,466241.72785000
402,2020-05-07,44.92,48.22,44.37,47.37,796061.6,796061.59933000
403,2020-05-08,47.37,48.43,46.34,47.69,631882.8,631882.81036000
404,2020-05-09,47.7,49.1,46.75,46.95,656200.0,656199.99850000
405,2020-05-10,46.97,47.04,39.4,42.06,1404081.1,1404081.17548000
406,2020-05-11,42.05,42.9,39.37,41.51,955643.7,955643.70805000
407,2020-05-12,41.49,42.88,41.26,42.18,598291.6,598291.63995000
408,2020-05-13,42.18,43.74,41.94,43.18,404524.25,404524.24723000
409,2020-05-14,43.18,44.38,42.21,43.98,507436.34,507436.34974000
410,2020-05-15,43.99,44.14,41.82,42.74,468836.22,468836.21013000
411,2020-05-16,42.73,43.89,42.5,43.25,435940.4,435940.40697000
412,2020-05-17,43.25,44.49,43.1,43.71,344498.72,344498.72506000
413,2020-05-18,43.7,46.59,43.64,45.32,694361.6,694361.60251000
414,2020-05-19,45.33,45.8,44.07,45.73,375917.66,375917.65225000
415,2020-05-20,45.73,46.14,43.17,44.25,546255.0,546255.00600000
416,2020-05-21,44.24,44.62,41.66,42.73,504821.9,504821.89137000
417,2020-05-22,42.72,44.68,42.35,44.23,398405.53,398405.53856000
418,2020-05-23,44.22,44.74,43.67,43.85,237539.14,237539.13840000
419,2020-05-24,43.84,44.55,42.04,42.08,360333.25,360333.24872000
420,2020-05-25,42.08,43.32,41.72,42.97,250914.53,250914.52741000
421,2020-05-26,42.99,43.07,41.76,42.27,218690.05,218690.04463000
422,2020-05-27,42.26,44.05,42.22,43.85,282807.47,282807.46234000
423,2020-05-28,43.86,44.88,43.15,44.77,291358.47,291358.47336000
424,2020-05-29,44.77,45.29,44.17,44.47,298721.6,298721.59314000
425,2020-05-30,44.49,48.08,44.18,47.72,590070.56,590070.55350000
426,2020-05-31,47.72,47.84,45.07,45.61,494076.2,494076.18673000
427,2020-06-01,45.6,48.81,45.36,48.25,599583.7,599583.67722000
428,2020-06-02,48.26,49.96,44.0,45.99,920374.0,920374.03122000
429,2020-06-03,46.01,47.5,45.25,47.16,428190.8,428190.82164000
430,2020-06-04,47.15,48.1,46.15,47.43,471692.4,471692.41566000
431,2020-06-05,47.43,47.98,46.42,46.83,400925.03,400925.03604000
432,2020-06-06,46.8,47.24,46.07,46.79,226441.45,226441.44764000
433,2020-06-07,46.79,46.98,45.06,46.63,306262.53,306262.54148000
434,2020-06-08,46.6,46.79,45.95,46.43,220499.06,220499.06993000
435,2020-06-09,46.45,46.84,45.31,45.87,219681.64,219681.63540000
436,2020-06-10,45.89,47.19,45.65,46.63,319582.72,319582.73016000
437,2020-06-11,46.63,46.96,42.0,43.22,538636.2,538636.15983000
438,2020-06-12,43.22,45.36,42.81,44.72,236934.19,236934.18593000
439,2020-06-13,44.72,45.22,44.27,45.08,151582.81,151582.80518000
440,2020-06-14,45.09,45.11,43.53,44.05,170082.73,170082.74029000
441,2020-06-15,44.04,44.09,41.75,43.73,355287.53,355287.54016000
442,2020-06-16,43.73,44.22,43.33,43.88,215557.6,215557.59073000
443,2020-06-17,43.9,45.04,43.0,44.07,324893.88,324893.86142000
444,2020-06-18,44.07,44.23,42.88,43.43,193534.98,193534.98938000
445,2020-06-19,43.43,43.73,42.57,42.89,304810.97,304810.97536000
446,2020-06-20,42.89,43.85,42.21,43.57,202428.95,202428.94630000
447,2020-06-21,43.57,43.83,42.88,43.0,159632.67,159632.67850000
448,2020-06-22,43.0,44.67,42.94,44.3,281907.4,281907.39739000
449,2020-06-23,44.3,44.49,43.89,44.18,219437.97,219437.96099000
450,2020-06-24,44.18,44.69,42.1,42.65,357937.97,357937.97223000
451,2020-06-25,42.65,43.0,41.68,42.35,241972.0,241972.00632000
452,2020-06-26,42.34,43.6,41.37,43.09,348389.34,348389.34208000
453,2020-06-27,43.1,43.12,39.11,41.06,301504.62,301504.63430000
454,2020-06-28,41.04,42.05,40.48,41.37,169011.98,169011.98685000
455,2020-06-29,41.37,42.29,40.59,41.87,323346.2,323346.17200000
456,2020-06-30,41.87,42.07,40.73,41.17,170712.38,170712.36761000
457,2020-07-01,41.16,42.01,40.96,41.77,189759.34,189759.33668000
458,2020-07-02,41.76,41.9,40.28,41.05,274520.06,274520.05417000
459,2020-07-03,41.03,41.7,40.89,41.14,190294.78,190294.77564000
460,2020-07-04,41.13,42.23,41.06,42.11,239298.33,239298.32793000
461,2020-07-05,42.11,42.2,40.75,41.58,235045.83,235045.82858000
462,2020-07-06,41.58,44.31,41.5,44.06,368489.72,368489.71516000
463,2020-07-07,44.07,44.49,43.06,43.39,307753.44,307753.44376000
464,2020-07-08,43.39,45.62,43.1,45.35,537390.44,537390.40825000
465,2020-07-09,45.35,45.87,43.57,44.33,413268.75,413268.76529000
466,2020-07-10,44.34,44.64,43.44,44.3,256685.45,256685.44543000
467,2020-07-11,44.32,44.77,43.85,44.69,186318.69,186318.68972000
468,2020-07-12,44.68,45.3,43.7,44.7,245471.12,245471.12147000
469,2020-07-13,44.72,45.59,42.31,43.92,445103.84,445103.84230000
470,2020-07-14,43.91,44.09,42.86,43.88,246958.98,246958.98880000
471,2020-07-15,43.88,44.06,42.81,43.33,216931.77,216931.75920000
472,2020-07-16,43.34,43.49,40.85,42.09,389747.38,389747.37081000
473,2020-07-17,42.09,42.49,41.72,41.9,201904.6,201904.60020000
474,2020-07-18,41.88,42.9,41.73,42.45,171429.48,171429.48278000
475,2020-07-19,42.45,42.89,41.83,42.64,195427.4,195427.40326000
476,2020-07-20,42.65,42.79,41.37,41.94,180313.88,180313.88112000
477,2020-07-21,41.94,44.11,41.87,43.77,314440.38,314440.37624000
478,2020-07-22,43.77,45.12,43.2,44.96,335459.88,335459.88539000
479,2020-07-23,44.96,45.63,44.52,44.94,432494.12,432494.11351000
480,2020-07-24,44.93,44.96,43.93,44.11,246802.56,246802.56871000
481,2020-07-25,44.12,49.52,44.03,49.16,908436.9,908436.85403000
482,2020-07-26,49.16,50.79,47.49,48.1,895757.2,895757.19561000
483,2020-07-27,48.07,55.83,46.85,53.28,1501022.8,1501022.71390000
484,2020-07-28,53.29,57.92,51.65,55.75,1524796.9,1524796.93339000
485,2020-07-29,55.76,56.97,54.65,55.16,827762.0,827762.01759000
486,2020-07-30,55.17,58.61,53.91,56.75,1024240.94,1024240.96809000
487,2020-07-31,56.73,59.26,55.78,58.13,656214.8,656214.79104000
488,2020-08-01,58.13,62.23,57.55,61.65,1209772.2,1209772.30685000
489,2020-08-02,61.65,65.17,51.79,56.77,1811190.6,1811190.59194000
490,2020-08-03,56.77,60.03,55.71,58.48,825040.9,825040.86283000
491,2020-08-04,58.51,59.62,56.26,57.61,625555.6,625555.61417000
492,2020-08-05,57.62,59.77,56.73,58.88,716365.5,716365.47473000
493,2020-08-06,58.88,60.68,57.69,59.03,822577.4,822577.34534000
494,2020-08-07,59.03,61.08,54.51,57.17,897911.44,897911.44061000
495,2020-08-08,57.19,58.55,56.46,58.46,428217.72,428217.70330000
496,2020-08-09,58.46,58.67,56.0,56.96,368846.7,368846.69372000
497,2020-08-10,56.96,59.4,56.38,58.27,651148.8,651148.79465000
498,2020-08-11,58.27,59.67,52.37,54.1,887598.75,887598.71928000
499,2020-08-12,54.11,55.05,51.55,54.52,645092.5,645092.49922000
500,2020-08-13,54.54,57.3,51.86,57.14,837109.94,837109.90719000
501,2020-08-14,57.14,57.85,55.82,56.78,728312.3,728312.30047000
502,2020-08-15,56.78,60.87,56.45,59.85,1137795.1,1137795.12262000
503,2020-08-16,59.85,64.6,57.8,63.87,1576897.6,1576897.59255000
504,2020-08-17,63.89,68.88,61.34,67.22,1790813.8,1790813.80276000
505,2020-08-18,67.22,68.37,63.37,65.4,1562910.4,1562910.41383000
506,2020-08-19,65.42,67.15,58.73,62.12,1699324.4,1699324.38729000
507,2020-08-20,62.08,63.68,61.0,62.8,867577.4,867577.35764000
508,2020-08-21,62.8,63.9,58.77,59.2,1054292.6,1054292.68684000
509,2020-08-22,59.18,60.54,57.76,60.21,735637.2,735637.16639000
510,2020-08-23,60.21,61.63,58.01,60.55,629697.7,629697.67740000
511,2020-08-24,60.56,63.01,59.97,62.02,687323.06,687323.05849000
512,2020-08-25,62.03,62.29,56.6,58.34,1171220.2,1171220.25124000
513,2020-08-26,58.33,59.1,57.02,58.1,663386.25,663386.26018000
514,2020-08-27,58.11,59.24,53.91,56.1,975870.1,975870.10827000
515,2020-08-28,56.12,58.28,55.33,57.38,644522.2,644522.18905000
516,2020-08-29,57.36,58.18,56.93,56.97,408492.2,408492.18575000
517,2020-08-30,56.95,62.95,56.93,62.89,839317.1,839317.10194000
518,2020-08-31,62.89,63.7,60.51,60.92,680146.8,680146.78621000
519,2020-09-01,60.94,64.31,59.69,62.69,972744.5,972744.47944000
520,2020-09-02,62.68,63.19,56.32,58.06,934006.3,934006.30005000
521,2020-09-03,58.07,58.62,45.33,47.28,1324245.8,1324245.74096000
522,2020-09-04,47.28,52.38,46.24,50.32,1476516.5,1476516.48212000
523,2020-09-05,50.33,51.32,45.21,47.83,1350657.1,1350657.16967000
524,2020-09-06,47.82,49.25,46.28,47.92,653592.8,653592.78694000
525,2020-09-07,47.93,49.18,45.22,48.84,826692.56,826692.56519000
526,2020-09-08,48.85,49.35,45.98,47.47,760182.5,760182.50564000
527,2020-09-09,47.47,48.81,46.52,47.82,378772.5,378772.50759000
528,2020-09-10,47.82,49.45,47.77,48.67,474471.88,474471.86038000
529,2020-09-11,48.65,49.59,47.37,48.96,367092.22,367092.22089000
530,2020-09-12,48.95,51.31,48.38,50.8,451949.53,451949.52403000
531,2020-09-13,50.82,51.04,47.26,48.15,458828.4,458828.41821000
532,2020-09-14,48.17,49.65,47.11,49.08,493683.75,493683.75375000
533,2020-09-15,49.08,50.37,48.1,48.31,615374.5,615374.46932000
534,2020-09-16,48.29,48.75,46.91,47.76,409293.56,409293.57783000
535,2020-09-17,47.76,49.67,47.64,48.85,412392.28,412392.29057000
536,2020-09-18,48.85,49.07,47.44,48.54,322351.62,322351.62539000
537,2020-09-19,48.53,49.03,47.94,48.52,225043.7,225043.69543000
538,2020-09-20,48.51,48.51,46.15,47.09,309678.12,309678.11312000
539,2020-09-21,47.1,47.64,41.59,43.16,724381.7,724381.66742000
540,2020-09-22,43.17,44.79,42.75,44.47,334632.72,334632.72915000
541,2020-09-23,44.47,45.14,42.25,42.96,416831.72,416831.71649000
542,2020-09-24,42.99,45.29,42.56,44.92,385922.06,385922.04928000
543,2020-09-25,44.92,46.58,43.97,46.02,417026.34,417026.33099000
544,2020-09-26,46.01,46.56,45.12,46.03,239828.38,239828.37016000
545,2020-09-27,46.01,46.62,44.56,46.05,299821.66,299821.64354000
546,2020-09-28,46.05,47.14,44.8,45.23,500347.34,500347.34059000
547,2020-09-29,45.23,45.85,44.95,45.69,314875.7,314875.69765000
548,2020-09-30,45.68,46.7,45.44,46.24,294138.0,294138.00474000
549,2020-10-01,46.26,48.46,45.23,46.25,691422.8,691422.81613000
550,2020-10-02,46.25,46.97,43.19,44.88,518670.88,518670.86558000
551,2020-10-03,44.88,45.97,44.72,45.51,225825.75,225825.74372000
552,2020-10-04,45.5,47.07,45.28,46.69,257423.66,257423.66188000
553,2020-10-05,46.68,47.08,45.53,46.34,288147.28,288147.27514000
554,2020-10-06,46.35,48.25,45.52,45.99,650720.5,650720.47185000
555,2020-10-07,46.01,46.96,45.02,46.55,384596.72,384596.71962000
556,2020-10-08,46.56,47.5,45.45,47.21,412581.66,412581.66491000
557,2020-10-09,47.21,48.2,46.59,47.78,402514.9,402514.89168000
558,2020-10-10,47.78,50.46,47.76,48.88,426163.75,426163.73877000
559,2020-10-11,48.89,51.27,48.66,50.48,393329.62,393329.63182000
560,2020-10-12,50.48,51.5,49.24,50.58,622150.7,622150.70858000
561,2020-10-13,50.58,50.71,48.8,49.89,468445.06,468445.05222000
562,2020-10-14,49.9,51.04,49.27,49.79,381873.3,381873.31223000
563,2020-10-15,49.79,50.24,48.8,49.53,349966.03,349966.03743000
564,2020-10-16,49.52,49.84,45.6,47.6,603775.06,603775.07786000
565,2020-10-17,47.61,47.64,46.28,46.93,222964.86,222964.85752000
566,2020-10-18,46.92,47.98,46.78,47.54,164733.27,164733.27305000
567,2020-10-19,47.54,48.44,46.8,47.99,316808.84,316808.83163000
568,2020-10-20,47.99,48.46,46.36,46.88,399254.84,399254.84677000
569,2020-10-21,46.88,55.0,46.85,52.98,1425655.0,1425655.01750000
570,2020-10-22,52.98,56.31,52.97,54.35,1405890.0,1405890.00408000
571,2020-10-23,54.35,57.0,53.02,55.42,1079055.9,1079055.89232000
572,2020-10-24,55.41,59.64,54.83,59.23,945746.2,945746.17086000
573,2020-10-25,59.22,60.0,56.53,58.84,907069.0,907068.98603000
574,2020-10-26,58.83,59.31,54.94,56.82,937505.25,937505.27029000
575,2020-10-27,56.8,59.06,56.46,57.91,846694.25,846694.24825000
576,2020-10-28,57.9,60.55,54.71,55.77,1227549.6,1227549.68318000
577,2020-10-29,55.76,56.57,53.37,54.87,798253.75,798253.73442000
578,2020-10-30,54.88,55.78,52.2,54.01,706074.9,706074.89769000
579,2020-10-31,54.02,56.5,53.6,55.72,593904.0,593903.97546000
580,2020-11-01,55.69,56.19,54.07,55.6,369373.8,369373.81151000
581,2020-11-02,55.6,56.84,53.01,53.8,700498.5,700498.49280000
582,2020-11-03,53.82,54.37,51.13,53.96,672320.2,672320.16238000
583,2020-11-04,53.96,55.24,51.59,54.67,801009.8,801009.79133000
584,2020-11-05,54.7,59.73,54.62,58.95,1366335.6,1366335.62939000
585,2020-11-06,58.94,63.68,58.61,63.2,1735473.5,1735473.54314000
586,2020-11-07,63.22,64.77,57.0,58.9,1655539.6,1655539.62718000
587,2020-11-08,58.9,62.03,58.52,61.02,795875.1,795875.09498000
588,2020-11-09,61.0,61.86,57.37,59.23,997800.8,997800.78526000
589,2020-11-10,59.22,59.6,57.04,57.93,639990.2,639990.21607000
590,2020-11-11,57.94,60.53,57.8,59.27,824536.9,824536.88147000
591,2020-11-12,59.28,60.82,57.6,60.72,830578.25,830578.26228000
592,2020-11-13,60.72,66.66,60.14,65.96,1974381.6,1974381.67036000
593,2020-11-14,65.96,66.32,61.63,63.85,1017826.06,1017826.05829000
594,2020-11-15,63.83,64.43,61.08,62.28,685249.75,685249.75502000
595,2020-11-16,62.29,74.62,62.08,73.84,2526207.2,2526207.15962000
596,2020-11-17,73.83,77.0,71.36,76.32,2844995.0,2844994.89879000
597,2020-11-18,76.32,77.13,67.77,73.42,2653342.0,2653342.04102000
598,2020-11-19,73.41,83.4,71.47,81.53,2773824.0,2773824.05583000
599,2020-11-20,81.54,85.63,79.99,82.53,2386175.2,2386175.15236000
600,2020-11-21,82.55,88.5,80.1,87.14,2521719.5,2521719.40828000
601,2020-11-22,87.09,87.92,77.3,82.87,2048304.6,2048304.58082000
602,2020-11-23,82.87,90.93,80.8,89.03,2535636.0,2535636.06789000
603,2020-11-24,89.04,94.02,84.6,89.25,2621715.8,2621715.64303000
604,2020-11-25,89.27,90.76,78.05,81.75,1631940.2,1631940.24087000
605,2020-11-26,81.75,83.29,64.45,71.0,3435959.2,3435959.29518000
606,2020-11-27,70.99,73.5,65.3,69.15,1707521.5,1707521.50402000
607,2020-11-28,69.18,74.97,68.26,72.7,1483068.4,1483068.35897000
608,2020-11-29,72.68,81.07,71.51,78.91,1514540.2,1514540.21111000
609,2020-11-30,78.89,88.46,76.63,87.65,2118965.8,2118965.66781000
610,2020-12-01,87.66,93.01,79.56,85.08,3600461.2,3600461.26285000
611,2020-12-02,85.07,90.63,82.61,88.9,2135078.5,2135078.47937000
612,2020-12-03,88.89,91.5,85.46,89.0,1690248.5,1690248.45885000
613,2020-12-04,89.01,89.84,77.8,79.52,1701697.9,1701697.85317000
614,2020-12-05,79.52,84.28,78.61,83.14,1278363.5,1278363.44579000
615,2020-12-06,83.11,85.19,80.31,83.55,921046.75,921046.75996000
616,2020-12-07,83.54,86.87,81.73,83.37,1145446.5,1145446.47407000
617,2020-12-08,83.37,84.83,75.41,76.76,1230953.9,1230953.86975000
618,2020-12-09,76.75,78.14,72.13,77.41,1378314.6,1378314.59353000
619,2020-12-10,77.41,77.66,72.51,74.7,900570.56,900570.55820000
620,2020-12-11,74.77,75.09,69.87,72.2,1484095.9,1484095.85234000
621,2020-12-12,72.2,77.58,71.97,76.67,872394.1,872394.12884000
622,2020-12-13,76.64,84.38,75.52,82.28,1278883.0,1278882.98328000
623,2020-12-14,82.27,82.98,79.11,82.35,1102081.8,1102081.73026000
624,2020-12-15,82.38,84.93,80.39,81.32,1348469.2,1348469.20889000
625,2020-12-16,81.36,93.44,78.31,92.94,2349124.2,2349124.19924000
626,2020-12-17,92.94,109.8,90.0,101.01,4161455.0,4161454.89253000
627,2020-12-18,100.99,112.88,99.24,109.34,3141671.5,3141671.53609000
628,2020-12-19,109.34,124.24,105.31,119.85,2753360.2,2753360.19971000
629,2020-12-20,119.85,123.21,109.76,114.58,2671305.2,2671305.32839000
630,2020-12-21,114.59,118.65,100.31,104.45,2599527.8,2599527.81365000
631,2020-12-22,104.48,114.63,98.35,114.32,3210319.2,3210319.32528000
632,2020-12-23,114.31,117.29,95.23,102.45,3923591.0,3923591.07434000
633,2020-12-24,102.46,112.32,98.55,111.13,2696980.5,2696980.51697000
634,2020-12-25,111.13,128.63,108.18,127.78,3117914.0,3117913.94898000
635,2020-12-26,127.74,135.19,124.94,129.61,3461075.8,3461075.64730000
636,2020-12-27,129.61,139.47,121.88,127.88,3743173.2,3743173.13001000
637,2020-12-28,127.83,137.41,126.37,129.83,2349843.0,2349842.95502000
638,2020-12-29,129.84,130.9,120.0,128.8,1732248.4,1732248.38409000
639,2020-12-30,128.8,133.11,122.63,130.05,1727676.6,1727676.64100000
640,2020-12-31,130.06,130.35,121.98,124.21,1248723.0,1248723.03424000
641,2021-01-01,124.22,133.97,122.89,126.24,1539801.8,1539801.80815000
642,2021-01-02,126.2,142.0,123.15,136.96,2442266.8,2442266.76500000
643,2021-01-03,136.94,164.7,135.3,161.24,3813834.0,3813834.07669000
644,2021-01-04,161.23,173.66,139.31,155.34,3530422.2,3530422.20392000
645,2021-01-05,155.33,162.8,146.52,158.43,1998205.9,1998205.92425000
646,2021-01-06,158.46,169.72,154.95,168.92,1857831.4,1857831.43166000
647,2021-01-07,168.96,181.22,161.18,169.35,2493534.0,2493533.99480000
648,2021-01-08,169.35,181.92,150.0,172.19,2843159.8,2843159.70340000
649,2021-01-09,172.28,178.8,163.3,177.26,1749781.9,1749781.84973000
650,2021-01-10,177.27,185.83,161.86,170.07,2269705.0,2269705.04460000
651,2021-01-11,170.06,170.74,112.7,138.87,4989528.5,4989528.65149000
652,2021-01-12,138.88,146.86,128.0,133.42,2825579.5,2825579.61257000
653,2021-01-13,133.44,148.46,125.9,147.38,2153426.2,2153426.27798000
654,2021-01-14,147.39,156.89,143.55,152.5,2033762.6,2033762.60027000
655,2021-01-15,152.46,155.74,130.0,143.65,2104225.5,2104225.51210000
656,2021-01-16,143.66,152.59,139.28,143.52,1784053.9,1784053.82975000
657,2021-01-17,143.52,147.0,136.22,142.8,1379082.4,1379082.37920000
658,2021-01-18,142.78,154.99,138.44,151.96,1644947.1,1644947.14813000
659,2021-01-19,151.97,166.02,150.18,151.86,2288798.5,2288798.47777000
660,2021-01-20,151.85,156.15,138.4,149.69,2037654.4,2037654.31965000
661,2021-01-21,149.67,150.25,125.64,129.72,2114913.0,2114912.93172000
662,2021-01-22,129.7,141.85,122.7,137.66,1979078.0,1979078.00560000
663,2021-01-23,137.65,143.52,135.05,137.67,969988.56,969988.56158000
664,2021-01-24,137.66,142.65,133.73,141.01,917459.9,917459.85058000
665,2021-01-25,141.01,147.87,136.62,137.07,1380902.4,1380902.39350000
666,2021-01-26,137.07,139.76,127.85,134.67,1093141.1,1093141.08136000
667,2021-01-27,134.69,134.96,118.13,122.44,1240323.6,1240323.68178000
668,2021-01-28,122.45,135.84,120.74,133.27,1074760.5,1074760.50528000
669,2021-01-29,133.25,145.5,131.44,134.65,2193040.5,2193040.38440000
670,2021-01-30,134.67,136.23,128.02,133.36,1215570.0,1215569.95596000
671,2021-01-31,133.35,135.06,125.67,129.36,917993.4,917993.35191000
672,2021-02-01,129.37,136.63,125.95,132.0,1167609.4,1167609.37029000
673,2021-02-02,131.99,145.82,131.87,141.98,1884558.5,1884558.49538000
674,2021-02-03,141.96,156.7,141.92,155.93,1820822.2,1820822.28924000
675,2021-02-04,155.94,158.68,141.03,145.07,1766938.6,1766938.56965000
676,2021-02-05,145.05,156.93,143.45,155.05,1572009.2,1572009.29596000
677,2021-02-06,155.05,164.27,149.82,155.57,1879526.2,1879526.24312000
678,2021-02-07,155.57,157.29,145.23,150.76,1259975.9,1259975.92894000
679,2021-02-08,150.76,169.38,147.76,167.28,1894490.9,1894490.90608000
680,2021-02-09,167.28,184.49,164.22,181.49,1981149.1,1981149.12366000
681,2021-02-10,181.52,195.17,169.57,181.56,2781974.0,2781973.96254000
682,2021-02-11,181.59,193.59,175.72,183.62,1664189.1,1664189.08770000
683,2021-02-12,183.62,199.84,176.75,196.69,1946870.4,1946870.34253000
684,2021-02-13,196.71,229.07,191.45,225.76,2843517.2,2843517.28691000
685,2021-02-14,225.77,230.77,208.11,213.49,1765475.5,1765475.48101000
686,2021-02-15,213.47,219.99,185.31,207.83,2173405.2,2173405.17958000
687,2021-02-16,208.03,222.48,200.1,210.26,1660812.4,1660812.39786000
688,2021-02-17,210.23,237.75,203.37,237.49,1839180.0,1839179.97093000
689,2021-02-18,237.39,239.18,221.0,226.59,1580820.8,1580820.71000000
690,2021-02-19,226.58,241.92,220.06,236.5,1402427.9,1402427.87852000
691,2021-02-20,236.45,247.04,214.02,226.65,1701950.2,1701950.27455000
692,2021-02-21,226.77,233.78,220.06,227.13,1268407.0,1268407.03046000
693,2021-02-22,227.17,227.39,180.0,208.32,2556958.2,2556958.22160000
694,2021-02-23,208.1,208.8,157.29,177.34,3669737.2,3669737.32689000
695,2021-02-24,177.35,189.46,169.08,181.43,1827554.6,1827554.60176000
696,2021-02-25,181.43,205.21,175.0,179.36,1961972.0,1961972.04220000
697,2021-02-26,179.36,182.86,162.74,170.25,2180233.2,2180233.25143000
698,2021-02-27,170.2,180.48,167.13,171.76,1113606.5,1113606.44010000
699,2021-02-28,171.75,173.42,152.88,165.22,1682228.2,1682228.22219000
700,2021-03-01,165.27,176.46,163.3,175.89,1216268.5,1216268.49518000
701,2021-03-02,175.9,185.32,170.69,179.08,1441741.0,1441741.00235000
702,2021-03-03,179.06,196.49,176.79,187.64,1873295.0,1873295.01116000
703,2021-03-04,187.7,194.4,176.83,180.67,1485337.1,1485337.09208000
704,2021-03-05,180.66,183.57,168.5,180.23,1182501.8,1182501.69882000
705,2021-03-06,180.21,184.67,174.68,182.85,935959.94,935959.96790000
706,2021-03-07,182.86,192.24,182.25,190.75,820418.25,820418.23901000
707,2021-03-08,190.75,195.28,179.58,191.85,1171979.0,1171979.04352000
708,2021-03-09,191.86,205.0,188.92,203.81,1279698.5,1279698.49896000
709,2021-03-10,203.8,208.0,191.47,200.29,1422079.6,1422079.58464000
710,2021-03-11,200.29,203.54,191.03,201.36,981380.1,981380.12090000
711,2021-03-12,201.37,224.23,198.41,220.84,2081683.8,2081683.73697000
712,2021-03-13,220.8,230.23,212.7,226.06,1330663.6,1330663.68103000
713,2021-03-14,226.08,228.12,213.84,213.94,806542.75,806542.74173000
714,2021-03-15,214.0,222.58,197.56,200.59,1413381.8,1413381.72445000
715,2021-03-16,200.59,205.53,191.15,201.6,1063051.8,1063051.80222000
716,2021-03-17,201.61,206.94,194.13,205.98,885644.7,885644.66746000
717,2021-03-18,205.96,208.25,199.13,199.7,774419.44,774419.42586000
718,2021-03-19,199.72,205.0,195.81,199.96,536877.44,536877.41275000
719,2021-03-20,199.96,206.1,198.82,200.17,473637.44,473637.43878000
720,2021-03-21,200.16,202.0,192.0,195.31,581731.8,581731.80679000
721,2021-03-22,195.33,199.0,184.42,185.67,725506.75,725506.72916000
722,2021-03-23,185.69,189.44,181.12,185.83,638849.25,638849.27686000
723,2021-03-24,185.82,197.17,172.0,176.05,1189903.0,1189902.97985000
724,2021-03-25,176.05,179.03,167.86,171.53,956666.9,956666.86464000
725,2021-03-26,171.53,183.82,171.44,183.45,721838.2,721838.20194000
726,2021-03-27,183.44,186.12,177.75,184.06,475886.84,475886.83873000
727,2021-03-28,184.06,187.29,180.0,184.24,380545.16,380545.16211000
728,2021-03-29,184.22,197.6,182.45,193.73,904774.3,904774.30423000
729,2021-03-30,193.73,200.09,190.34,195.74,932290.6,932290.64980000
730,2021-03-31,195.71,198.99,187.0,196.7,698229.6,698229.63786000
731,2021-04-01,196.69,205.0,194.0,202.86,876741.44,876741.40869000
732,2021-04-02,202.87,213.77,200.78,211.46,942970.75,942970.73038000
733,2021-04-03,211.44,217.97,194.85,195.23,956126.6,956126.60492000
734,2021-04-04,195.17,204.92,192.22,202.21,565154.1,565154.10714000
735,2021-04-05,202.24,225.47,198.07,221.48,1329743.8,1329743.76130000
736,2021-04-06,221.48,244.59,212.97,237.04,2444849.5,2444849.53403000
737,2021-04-07,236.96,242.99,210.77,219.05,2263475.5,2263475.46520000
738,2021-04-08,219.22,228.21,216.89,226.11,1074942.9,1074942.89645000
739,2021-04-09,226.17,228.99,218.72,221.12,688918.8,688918.82150000
740,2021-04-10,221.13,257.0,219.16,256.34,1859281.9,1859281.88304000
741,2021-04-11,256.55,263.62,244.77,252.31,1890765.8,1890765.80129000
742,2021-04-12,252.35,259.94,240.01,244.42,1370860.1,1370860.16310000
743,2021-04-13,244.44,273.54,244.36,267.59,1931888.5,1931888.55344000
744,2021-04-14,267.61,283.0,255.0,278.86,1989435.8,1989435.79148000
